silk_id,segment_no,latitude,longitude,sample_time_utc,project,route,vessel,meanlong,region,richness_raw,number_segments,meanlat,silk_area,richness
143,67,-53.0825,142.0475,18/12/07 20:09,SOCPR,HOAN,Aurora Australis,133.49368577612864,Southern Ocean,16,1617,-52.71852993197279,8,2
143,68,-53.1629,142.0058,18/12/07 20:28,SOCPR,HOAN,Aurora Australis,133.49368577612864,Southern Ocean,16,1617,-52.71852993197279,8,2
143,69,-53.2447,141.9716,18/12/07 20:47,SOCPR,HOAN,Aurora Australis,133.49368577612864,Southern Ocean,8,1617,-52.71852993197279,8,1
143,70,-53.3262,141.937,18/12/07 21:06,SOCPR,HOAN,Aurora Australis,133.49368577612864,Southern Ocean,0,1617,-52.71852993197279,8,0
143,71,-53.4075,141.9018,18/12/07 21:25,SOCPR,HOAN,Aurora Australis,133.49368577612864,Southern Ocean,0,1617,-52.71852993197279,8,0
143,72,-53.4846,141.8716,18/12/07 21:43,SOCPR,HOAN,Aurora Australis,133.49368577612864,Southern Ocean,8,1617,-52.71852993197279,8,1
143,73,-53.5696,141.8371,18/12/07 22:03,SOCPR,HOAN,Aurora Australis,133.49368577612864,Southern Ocean,8,1617,-52.71852993197279,8,1
143,74,-53.6129,141.8206,18/12/07 22:14,SOCPR,HOAN,Aurora Australis,133.49368577612864,Southern Ocean,0,1617,-52.71852993197279,8,0
144,1,-54.0069,141.7908,19/12/07 6:51,SOCPR,HOAN,Aurora Australis,133.49368577612864,Southern Ocean,16,1617,-52.71852993197279,8,2
144,2,-54.0905,141.8,19/12/07 7:19,SOCPR,HOAN,Aurora Australis,133.49368577612864,Southern Ocean,24,1617,-52.71852993197279,8,3
144,3,-54.1707,141.8115,19/12/07 7:51,SOCPR,HOAN,Aurora Australis,133.49368577612864,Southern Ocean,8,1617,-52.71852993197279,8,1
144,4,-54.254,141.8202,19/12/07 8:13,SOCPR,HOAN,Aurora Australis,133.49368577612864,Southern Ocean,16,1617,-52.71852993197279,8,2
144,5,-54.3368,141.8282,19/12/07 8:35,SOCPR,HOAN,Aurora Australis,133.49368577612864,Southern Ocean,24,1617,-52.71852993197279,8,3
144,6,-54.4227,141.8371,19/12/07 8:58,SOCPR,HOAN,Aurora Australis,133.49368577612864,Southern Ocean,24,1617,-52.71852993197279,8,3
144,7,-54.5045,141.8457,19/12/07 9:20,SOCPR,HOAN,Aurora Australis,133.49368577612864,Southern Ocean,24,1617,-52.71852993197279,8,3
144,8,-54.5865,141.8539,19/12/07 9:42,SOCPR,HOAN,Aurora Australis,133.49368577612864,Southern Ocean,24,1617,-52.71852993197279,8,3
144,9,-54.669,141.862,19/12/07 10:04,SOCPR,HOAN,Aurora Australis,133.49368577612864,Southern Ocean,24,1617,-52.71852993197279,8,3
144,10,-54.7557,141.8701,19/12/07 10:27,SOCPR,HOAN,Aurora Australis,133.49368577612864,Southern Ocean,24,1617,-52.71852993197279,8,3
144,11,-54.839,141.877,19/12/07 10:49,SOCPR,HOAN,Aurora Australis,133.49368577612864,Southern Ocean,24,1617,-52.71852993197279,8,3
144,12,-54.919,141.8834,19/12/07 11:10,SOCPR,HOAN,Aurora Australis,133.49368577612864,Southern Ocean,24,1617,-52.71852993197279,8,3
144,13,-55.0028,141.8893,19/12/07 11:32,SOCPR,HOAN,Aurora Australis,133.49368577612864,Southern Ocean,24,1617,-52.71852993197279,8,3
144,14,-55.0872,141.8942,19/12/07 11:54,SOCPR,HOAN,Aurora Australis,133.49368577612864,Southern Ocean,24,1617,-52.71852993197279,8,3
144,15,-55.1719,141.8997,19/12/07 12:16,SOCPR,HOAN,Aurora Australis,133.49368577612864,Southern Ocean,24,1617,-52.71852993197279,8,3
144,16,-55.2534,141.9056,19/12/07 12:37,SOCPR,HOAN,Aurora Australis,133.49368577612864,Southern Ocean,24,1617,-52.71852993197279,8,3
144,17,-55.3355,141.9121,19/12/07 12:58,SOCPR,HOAN,Aurora Australis,133.49368577612864,Southern Ocean,16,1617,-52.71852993197279,8,2
144,18,-55.4211,141.9191,19/12/07 13:20,SOCPR,HOAN,Aurora Australis,133.49368577612864,Southern Ocean,16,1617,-52.71852993197279,8,2
144,19,-55.503,141.9262,19/12/07 13:41,SOCPR,HOAN,Aurora Australis,133.49368577612864,Southern Ocean,24,1617,-52.71852993197279,8,3
144,20,-55.5852,141.9333,19/12/07 14:02,SOCPR,HOAN,Aurora Australis,133.49368577612864,Southern Ocean,24,1617,-52.71852993197279,8,3
144,21,-55.6714,141.9408,19/12/07 14:24,SOCPR,HOAN,Aurora Australis,133.49368577612864,Southern Ocean,16,1617,-52.71852993197279,8,2
144,22,-55.7533,141.9479,19/12/07 14:45,SOCPR,HOAN,Aurora Australis,133.49368577612864,Southern Ocean,24,1617,-52.71852993197279,8,3
144,23,-55.8352,141.9548,19/12/07 15:06,SOCPR,HOAN,Aurora Australis,133.49368577612864,Southern Ocean,24,1617,-52.71852993197279,8,3
144,24,-55.9177,141.9624,19/12/07 15:27,SOCPR,HOAN,Aurora Australis,133.49368577612864,Southern Ocean,24,1617,-52.71852993197279,8,3
144,25,-56.0039,141.9709,19/12/07 15:49,SOCPR,HOAN,Aurora Australis,133.49368577612864,Southern Ocean,32,1617,-52.71852993197279,8,4
144,26,-56.0856,141.9791,19/12/07 16:10,SOCPR,HOAN,Aurora Australis,133.49368577612864,Southern Ocean,24,1617,-52.71852993197279,8,3
144,27,-56.1706,141.9879,19/12/07 16:32,SOCPR,HOAN,Aurora Australis,133.49368577612864,Southern Ocean,24,1617,-52.71852993197279,8,3
144,28,-56.2525,141.9987,19/12/07 16:58,SOCPR,HOAN,Aurora Australis,133.49368577612864,Southern Ocean,24,1617,-52.71852993197279,8,3
144,29,-56.3367,142.0089,19/12/07 17:20,SOCPR,HOAN,Aurora Australis,133.49368577612864,Southern Ocean,16,1617,-52.71852993197279,8,2
144,30,-56.4172,142.0182,19/12/07 17:41,SOCPR,HOAN,Aurora Australis,133.49368577612864,Southern Ocean,16,1617,-52.71852993197279,8,2
144,31,-56.5009,142.0268,19/12/07 18:03,SOCPR,HOAN,Aurora Australis,133.49368577612864,Southern Ocean,16,1617,-52.71852993197279,8,2
144,32,-56.5848,142.0344,19/12/07 18:25,SOCPR,HOAN,Aurora Australis,133.49368577612864,Southern Ocean,24,1617,-52.71852993197279,8,3
144,33,-56.6691,142.0407,19/12/07 18:47,SOCPR,HOAN,Aurora Australis,133.49368577612864,Southern Ocean,24,1617,-52.71852993197279,8,3
144,34,-56.7525,142.0518,19/12/07 19:09,SOCPR,HOAN,Aurora Australis,133.49368577612864,Southern Ocean,16,1617,-52.71852993197279,8,2
144,35,-56.8362,142.0627,19/12/07 19:31,SOCPR,HOAN,Aurora Australis,133.49368577612864,Southern Ocean,24,1617,-52.71852993197279,8,3
144,36,-56.9165,142.0732,19/12/07 19:52,SOCPR,HOAN,Aurora Australis,133.49368577612864,Southern Ocean,24,1617,-52.71852993197279,8,3
144,37,-57.0008,142.0834,19/12/07 20:14,SOCPR,HOAN,Aurora Australis,133.49368577612864,Southern Ocean,24,1617,-52.71852993197279,8,3
144,38,-57.0822,142.0937,19/12/07 20:35,SOCPR,HOAN,Aurora Australis,133.49368577612864,Southern Ocean,24,1617,-52.71852993197279,8,3
144,39,-57.1676,142.1053,19/12/07 20:57,SOCPR,HOAN,Aurora Australis,133.49368577612864,Southern Ocean,24,1617,-52.71852993197279,8,3
144,40,-57.2493,142.1179,19/12/07 21:18,SOCPR,HOAN,Aurora Australis,133.49368577612864,Southern Ocean,16,1617,-52.71852993197279,8,2
144,41,-57.3319,142.1295,19/12/07 21:39,SOCPR,HOAN,Aurora Australis,133.49368577612864,Southern Ocean,8,1617,-52.71852993197279,8,1
144,42,-57.4174,142.1444,19/12/07 22:01,SOCPR,HOAN,Aurora Australis,133.49368577612864,Southern Ocean,16,1617,-52.71852993197279,8,2
144,43,-57.4998,142.1561,19/12/07 22:22,SOCPR,HOAN,Aurora Australis,133.49368577612864,Southern Ocean,16,1617,-52.71852993197279,8,2
144,44,-57.5826,142.1685,19/12/07 22:43,SOCPR,HOAN,Aurora Australis,133.49368577612864,Southern Ocean,16,1617,-52.71852993197279,8,2
144,45,-57.6658,142.1819,19/12/07 23:04,SOCPR,HOAN,Aurora Australis,133.49368577612864,Southern Ocean,24,1617,-52.71852993197279,8,3
144,46,-57.749,142.1946,19/12/07 23:25,SOCPR,HOAN,Aurora Australis,133.49368577612864,Southern Ocean,0,1617,-52.71852993197279,8,0
144,47,-57.8319,142.2082,19/12/07 23:46,SOCPR,HOAN,Aurora Australis,133.49368577612864,Southern Ocean,0,1617,-52.71852993197279,8,0
144,48,-57.915,142.2214,20/12/07 0:07,SOCPR,HOAN,Aurora Australis,133.49368577612864,Southern Ocean,0,1617,-52.71852993197279,8,0
144,49,-57.998,142.2344,20/12/07 0:28,SOCPR,HOAN,Aurora Australis,133.49368577612864,Southern Ocean,0,1617,-52.71852993197279,8,0
144,50,-58.0807,142.2479,20/12/07 0:49,SOCPR,HOAN,Aurora Australis,133.49368577612864,Southern Ocean,8,1617,-52.71852993197279,8,1
144,51,-58.1627,142.2613,20/12/07 1:10,SOCPR,HOAN,Aurora Australis,133.49368577612864,Southern Ocean,8,1617,-52.71852993197279,8,1
144,52,-58.2449,142.2739,20/12/07 1:31,SOCPR,HOAN,Aurora Australis,133.49368577612864,Southern Ocean,0,1617,-52.71852993197279,8,0
144,53,-58.3311,142.2866,20/12/07 1:53,SOCPR,HOAN,Aurora Australis,133.49368577612864,Southern Ocean,8,1617,-52.71852993197279,8,1
144,54,-58.413,142.2999,20/12/07 2:14,SOCPR,HOAN,Aurora Australis,133.49368577612864,Southern Ocean,0,1617,-52.71852993197279,8,0
144,55,-58.4949,142.3134,20/12/07 2:35,SOCPR,HOAN,Aurora Australis,133.49368577612864,Southern Ocean,0,1617,-52.71852993197279,8,0
144,56,-58.5771,142.3274,20/12/07 2:56,SOCPR,HOAN,Aurora Australis,133.49368577612864,Southern Ocean,0,1617,-52.71852993197279,8,0
144,57,-58.6596,142.341,20/12/07 3:17,SOCPR,HOAN,Aurora Australis,133.49368577612864,Southern Ocean,0,1617,-52.71852993197279,8,0
144,58,-58.7462,142.3553,20/12/07 3:39,SOCPR,HOAN,Aurora Australis,133.49368577612864,Southern Ocean,0,1617,-52.71852993197279,8,0
144,59,-58.8281,142.3695,20/12/07 4:00,SOCPR,HOAN,Aurora Australis,133.49368577612864,Southern Ocean,0,1617,-52.71852993197279,8,0
144,60,-58.9099,142.3833,20/12/07 4:21,SOCPR,HOAN,Aurora Australis,133.49368577612864,Southern Ocean,0,1617,-52.71852993197279,8,0
144,61,-58.9924,142.3977,20/12/07 4:42,SOCPR,HOAN,Aurora Australis,133.49368577612864,Southern Ocean,0,1617,-52.71852993197279,8,0
144,62,-59.0745,142.4128,20/12/07 5:03,SOCPR,HOAN,Aurora Australis,133.49368577612864,Southern Ocean,0,1617,-52.71852993197279,8,0
144,63,-59.1607,142.4299,20/12/07 5:25,SOCPR,HOAN,Aurora Australis,133.49368577612864,Southern Ocean,0,1617,-52.71852993197279,8,0
144,64,-59.2432,142.4531,20/12/07 5:56,SOCPR,HOAN,Aurora Australis,133.49368577612864,Southern Ocean,0,1617,-52.71852993197279,8,0
144,65,-59.3259,142.4724,20/12/07 6:17,SOCPR,HOAN,Aurora Australis,133.49368577612864,Southern Ocean,0,1617,-52.71852993197279,8,0
144,66,-59.4082,142.4913,20/12/07 6:38,SOCPR,HOAN,Aurora Australis,133.49368577612864,Southern Ocean,0,1617,-52.71852993197279,8,0
144,67,-59.4916,142.5088,20/12/07 6:59,SOCPR,HOAN,Aurora Australis,133.49368577612864,Southern Ocean,0,1617,-52.71852993197279,8,0
144,68,-59.5747,142.5233,20/12/07 7:20,SOCPR,HOAN,Aurora Australis,133.49368577612864,Southern Ocean,8,1617,-52.71852993197279,8,1
144,69,-59.6546,142.5248,20/12/07 7:40,SOCPR,HOAN,Aurora Australis,133.49368577612864,Southern Ocean,0,1617,-52.71852993197279,8,0
144,70,-59.7385,142.5255,20/12/07 8:01,SOCPR,HOAN,Aurora Australis,133.49368577612864,Southern Ocean,0,1617,-52.71852993197279,8,0
144,71,-59.822,142.5248,20/12/07 8:22,SOCPR,HOAN,Aurora Australis,133.49368577612864,Southern Ocean,0,1617,-52.71852993197279,8,0
144,72,-59.9052,142.523,20/12/07 8:43,SOCPR,HOAN,Aurora Australis,133.49368577612864,Southern Ocean,8,1617,-52.71852993197279,8,1
144,73,-59.9907,142.5254,20/12/07 9:05,SOCPR,HOAN,Aurora Australis,133.49368577612864,Southern Ocean,0,1617,-52.71852993197279,8,0
144,74,-60.0729,142.5338,20/12/07 9:36,SOCPR,HOAN,Aurora Australis,133.49368577612864,Southern Ocean,8,1617,-52.71852993197279,8,1
144,75,-60.1567,142.5442,20/12/07 10:09,SOCPR,HOAN,Aurora Australis,133.49368577612864,Southern Ocean,0,1617,-52.71852993197279,8,0
144,76,-60.24,142.5543,20/12/07 10:42,SOCPR,HOAN,Aurora Australis,133.49368577612864,Southern Ocean,16,1617,-52.71852993197279,8,2
144,77,-60.3238,142.5631,20/12/07 11:15,SOCPR,HOAN,Aurora Australis,133.49368577612864,Southern Ocean,8,1617,-52.71852993197279,8,1
144,78,-60.4074,142.5719,20/12/07 11:48,SOCPR,HOAN,Aurora Australis,133.49368577612864,Southern Ocean,24,1617,-52.71852993197279,8,3
144,79,-60.4887,142.5814,20/12/07 12:20,SOCPR,HOAN,Aurora Australis,133.49368577612864,Southern Ocean,16,1617,-52.71852993197279,8,2
144,80,-60.5724,142.5924,20/12/07 12:53,SOCPR,HOAN,Aurora Australis,133.49368577612864,Southern Ocean,48,1617,-52.71852993197279,8,6
144,81,-60.6557,142.6046,20/12/07 13:26,SOCPR,HOAN,Aurora Australis,133.49368577612864,Southern Ocean,64,1617,-52.71852993197279,8,8
144,82,-60.7382,142.6185,20/12/07 13:59,SOCPR,HOAN,Aurora Australis,133.49368577612864,Southern Ocean,24,1617,-52.71852993197279,8,3
144,83,-60.8217,142.6322,20/12/07 14:33,SOCPR,HOAN,Aurora Australis,133.49368577612864,Southern Ocean,24,1617,-52.71852993197279,8,3
144,84,-60.9047,142.6429,20/12/07 15:07,SOCPR,HOAN,Aurora Australis,133.49368577612864,Southern Ocean,32,1617,-52.71852993197279,8,4
144,85,-60.9875,142.6529,20/12/07 15:41,SOCPR,HOAN,Aurora Australis,133.49368577612864,Southern Ocean,32,1617,-52.71852993197279,8,4
144,86,-61.0707,142.6601,20/12/07 16:15,SOCPR,HOAN,Aurora Australis,133.49368577612864,Southern Ocean,40,1617,-52.71852993197279,8,5
144,87,-61.1544,142.6641,20/12/07 16:49,SOCPR,HOAN,Aurora Australis,133.49368577612864,Southern Ocean,32,1617,-52.71852993197279,8,4
144,88,-61.2286,142.6658,20/12/07 17:19,SOCPR,HOAN,Aurora Australis,133.49368577612864,Southern Ocean,32,1617,-52.71852993197279,8,4
145,1,-61.3404,142.6686,20/12/07 18:00,SOCPR,HOAN,Aurora Australis,133.49368577612864,Southern Ocean,24,1617,-52.71852993197279,8,3
145,2,-61.4239,142.6751,20/12/07 18:24,SOCPR,HOAN,Aurora Australis,133.49368577612864,Southern Ocean,24,1617,-52.71852993197279,8,3
145,3,-61.5069,142.6848,20/12/07 18:47,SOCPR,HOAN,Aurora Australis,133.49368577612864,Southern Ocean,24,1617,-52.71852993197279,8,3
145,4,-61.5899,142.6947,20/12/07 19:10,SOCPR,HOAN,Aurora Australis,133.49368577612864,Southern Ocean,24,1617,-52.71852993197279,8,3
145,5,-61.6734,142.7032,20/12/07 19:33,SOCPR,HOAN,Aurora Australis,133.49368577612864,Southern Ocean,16,1617,-52.71852993197279,8,2
145,6,-61.7568,142.7147,20/12/07 19:56,SOCPR,HOAN,Aurora Australis,133.49368577612864,Southern Ocean,8,1617,-52.71852993197279,8,1
145,7,-61.8401,142.7274,20/12/07 20:19,SOCPR,HOAN,Aurora Australis,133.49368577612864,Southern Ocean,24,1617,-52.71852993197279,8,3
145,8,-61.9234,142.7395,20/12/07 20:42,SOCPR,HOAN,Aurora Australis,133.49368577612864,Southern Ocean,24,1617,-52.71852993197279,8,3
145,9,-62.007,142.7509,20/12/07 21:06,SOCPR,HOAN,Aurora Australis,133.49368577612864,Southern Ocean,24,1617,-52.71852993197279,8,3
145,10,-62.0879,142.7625,20/12/07 21:30,SOCPR,HOAN,Aurora Australis,133.49368577612864,Southern Ocean,24,1617,-52.71852993197279,8,3
145,11,-62.1714,142.7742,20/12/07 21:55,SOCPR,HOAN,Aurora Australis,133.49368577612864,Southern Ocean,16,1617,-52.71852993197279,8,2
145,12,-62.2549,142.7849,20/12/07 22:20,SOCPR,HOAN,Aurora Australis,133.49368577612864,Southern Ocean,8,1617,-52.71852993197279,8,1
145,13,-62.3386,142.7967,20/12/07 22:43,SOCPR,HOAN,Aurora Australis,133.49368577612864,Southern Ocean,8,1617,-52.71852993197279,8,1
145,14,-62.4207,142.8109,20/12/07 23:04,SOCPR,HOAN,Aurora Australis,133.49368577612864,Southern Ocean,8,1617,-52.71852993197279,8,1
145,15,-62.5026,142.8239,20/12/07 23:25,SOCPR,HOAN,Aurora Australis,133.49368577612864,Southern Ocean,0,1617,-52.71852993197279,8,0
145,16,-62.588,142.8368,20/12/07 23:47,SOCPR,HOAN,Aurora Australis,133.49368577612864,Southern Ocean,8,1617,-52.71852993197279,8,1
145,17,-62.6703,142.8477,21/12/07 0:08,SOCPR,HOAN,Aurora Australis,133.49368577612864,Southern Ocean,8,1617,-52.71852993197279,8,1
145,18,-62.7539,142.8578,21/12/07 0:38,SOCPR,HOAN,Aurora Australis,133.49368577612864,Southern Ocean,0,1617,-52.71852993197279,8,0
145,19,-62.8389,142.8675,21/12/07 1:12,SOCPR,HOAN,Aurora Australis,133.49368577612864,Southern Ocean,0,1617,-52.71852993197279,8,0
145,20,-62.921,142.879,21/12/07 1:45,SOCPR,HOAN,Aurora Australis,133.49368577612864,Southern Ocean,0,1617,-52.71852993197279,8,0
145,21,-63.0035,142.8942,21/12/07 2:18,SOCPR,HOAN,Aurora Australis,133.49368577612864,Southern Ocean,0,1617,-52.71852993197279,8,0
145,22,-63.0864,142.9012,21/12/07 2:46,SOCPR,HOAN,Aurora Australis,133.49368577612864,Southern Ocean,0,1617,-52.71852993197279,8,0
145,23,-63.1713,142.9069,21/12/07 3:08,SOCPR,HOAN,Aurora Australis,133.49368577612864,Southern Ocean,0,1617,-52.71852993197279,8,0
145,24,-63.2514,142.9169,21/12/07 3:29,SOCPR,HOAN,Aurora Australis,133.49368577612864,Southern Ocean,0,1617,-52.71852993197279,8,0
145,25,-63.3378,142.9314,21/12/07 3:52,SOCPR,HOAN,Aurora Australis,133.49368577612864,Southern Ocean,0,1617,-52.71852993197279,8,0
145,26,-63.4201,142.9415,21/12/07 4:14,SOCPR,HOAN,Aurora Australis,133.49368577612864,Southern Ocean,0,1617,-52.71852993197279,8,0
145,27,-63.503,142.9483,21/12/07 4:36,SOCPR,HOAN,Aurora Australis,133.49368577612864,Southern Ocean,0,1617,-52.71852993197279,8,0
145,28,-63.5849,142.9553,21/12/07 4:58,SOCPR,HOAN,Aurora Australis,133.49368577612864,Southern Ocean,8,1617,-52.71852993197279,8,1
145,29,-63.6697,142.9628,21/12/07 5:21,SOCPR,HOAN,Aurora Australis,133.49368577612864,Southern Ocean,0,1617,-52.71852993197279,8,0
145,30,-63.7507,142.9715,21/12/07 5:43,SOCPR,HOAN,Aurora Australis,133.49368577612864,Southern Ocean,0,1617,-52.71852993197279,8,0
145,31,-63.8351,142.9793,21/12/07 6:06,SOCPR,HOAN,Aurora Australis,133.49368577612864,Southern Ocean,0,1617,-52.71852993197279,8,0
145,32,-63.9183,142.9921,21/12/07 6:29,SOCPR,HOAN,Aurora Australis,133.49368577612864,Southern Ocean,0,1617,-52.71852993197279,8,0
145,33,-64.0013,143.0065,21/12/07 6:52,SOCPR,HOAN,Aurora Australis,133.49368577612864,Southern Ocean,0,1617,-52.71852993197279,8,0
145,34,-64.0842,143.0217,21/12/07 7:15,SOCPR,HOAN,Aurora Australis,133.49368577612864,Southern Ocean,0,1617,-52.71852993197279,8,0
145,35,-64.1682,143.0377,21/12/07 7:38,SOCPR,HOAN,Aurora Australis,133.49368577612864,Southern Ocean,0,1617,-52.71852993197279,8,0
145,36,-64.2524,143.0535,21/12/07 8:01,SOCPR,HOAN,Aurora Australis,133.49368577612864,Southern Ocean,0,1617,-52.71852993197279,8,0
145,37,-64.3336,143.067,21/12/07 8:23,SOCPR,HOAN,Aurora Australis,133.49368577612864,Southern Ocean,0,1617,-52.71852993197279,8,0
145,38,-64.4161,143.0788,21/12/07 8:45,SOCPR,HOAN,Aurora Australis,133.49368577612864,Southern Ocean,0,1617,-52.71852993197279,8,0
145,39,-64.499,143.0886,21/12/07 9:07,SOCPR,HOAN,Aurora Australis,133.49368577612864,Southern Ocean,0,1617,-52.71852993197279,8,0
145,40,-64.5853,143.0804,21/12/07 9:30,SOCPR,HOAN,Aurora Australis,133.49368577612864,Southern Ocean,0,1617,-52.71852993197279,8,0
145,41,-64.667,143.075,21/12/07 9:56,SOCPR,HOAN,Aurora Australis,133.49368577612864,Southern Ocean,0,1617,-52.71852993197279,8,0
145,42,-64.7484,143.1076,21/12/07 10:29,SOCPR,HOAN,Aurora Australis,133.49368577612864,Southern Ocean,0,1617,-52.71852993197279,8,0
145,43,-64.8295,143.1457,21/12/07 11:03,SOCPR,HOAN,Aurora Australis,133.49368577612864,Southern Ocean,0,1617,-52.71852993197279,8,0
145,44,-64.9112,143.1702,21/12/07 11:36,SOCPR,HOAN,Aurora Australis,133.49368577612864,Southern Ocean,0,1617,-52.71852993197279,8,0
145,45,-64.9937,143.2016,21/12/07 12:09,SOCPR,HOAN,Aurora Australis,133.49368577612864,Southern Ocean,0,1617,-52.71852993197279,8,0
145,46,-65.0774,143.2239,21/12/07 12:42,SOCPR,HOAN,Aurora Australis,133.49368577612864,Southern Ocean,0,1617,-52.71852993197279,8,0
145,47,-65.1599,143.2405,21/12/07 13:14,SOCPR,HOAN,Aurora Australis,133.49368577612864,Southern Ocean,0,1617,-52.71852993197279,8,0
145,48,-65.2428,143.2475,21/12/07 13:46,SOCPR,HOAN,Aurora Australis,133.49368577612864,Southern Ocean,8,1617,-52.71852993197279,8,1
146,1,-63.2677,139.8854,21/1/08 9:46,SOCPR,ANHO,Aurora Australis,128.8496317472119,Southern Ocean,8,1345,-54.111228624535315,8,1
146,2,-63.1893,139.9319,21/1/08 10:18,SOCPR,ANHO,Aurora Australis,128.8496317472119,Southern Ocean,0,1345,-54.111228624535315,8,0
146,3,-63.1072,139.9797,21/1/08 10:51,SOCPR,ANHO,Aurora Australis,128.8496317472119,Southern Ocean,0,1345,-54.111228624535315,8,0
146,4,-63.0262,140.027,21/1/08 11:23,SOCPR,ANHO,Aurora Australis,128.8496317472119,Southern Ocean,0,1345,-54.111228624535315,8,0
146,5,-62.9466,140.073,21/1/08 11:54,SOCPR,ANHO,Aurora Australis,128.8496317472119,Southern Ocean,0,1345,-54.111228624535315,8,0
146,6,-62.8651,140.1185,21/1/08 12:28,SOCPR,ANHO,Aurora Australis,128.8496317472119,Southern Ocean,0,1345,-54.111228624535315,8,0
146,7,-62.7846,140.1631,21/1/08 13:01,SOCPR,ANHO,Aurora Australis,128.8496317472119,Southern Ocean,0,1345,-54.111228624535315,8,0
146,8,-62.7041,140.2052,21/1/08 13:32,SOCPR,ANHO,Aurora Australis,128.8496317472119,Southern Ocean,0,1345,-54.111228624535315,8,0
146,9,-62.6238,140.2472,21/1/08 14:04,SOCPR,ANHO,Aurora Australis,128.8496317472119,Southern Ocean,0,1345,-54.111228624535315,8,0
146,10,-62.5405,140.2824,21/1/08 14:38,SOCPR,ANHO,Aurora Australis,128.8496317472119,Southern Ocean,0,1345,-54.111228624535315,8,0
146,11,-62.4592,140.3161,21/1/08 15:07,SOCPR,ANHO,Aurora Australis,128.8496317472119,Southern Ocean,0,1345,-54.111228624535315,8,0
146,12,-62.376,140.3479,21/1/08 15:32,SOCPR,ANHO,Aurora Australis,128.8496317472119,Southern Ocean,0,1345,-54.111228624535315,8,0
146,13,-62.2956,140.3821,21/1/08 15:56,SOCPR,ANHO,Aurora Australis,128.8496317472119,Southern Ocean,0,1345,-54.111228624535315,8,0
146,14,-62.2145,140.4159,21/1/08 16:21,SOCPR,ANHO,Aurora Australis,128.8496317472119,Southern Ocean,0,1345,-54.111228624535315,8,0
146,15,-62.1327,140.4455,21/1/08 16:47,SOCPR,ANHO,Aurora Australis,128.8496317472119,Southern Ocean,8,1345,-54.111228624535315,8,1
146,16,-62.0508,140.4736,21/1/08 17:12,SOCPR,ANHO,Aurora Australis,128.8496317472119,Southern Ocean,16,1345,-54.111228624535315,8,2
146,17,-61.9655,140.5018,21/1/08 17:38,SOCPR,ANHO,Aurora Australis,128.8496317472119,Southern Ocean,0,1345,-54.111228624535315,8,0
146,18,-61.8838,140.5357,21/1/08 18:03,SOCPR,ANHO,Aurora Australis,128.8496317472119,Southern Ocean,8,1345,-54.111228624535315,8,1
146,19,-61.8012,140.5411,21/1/08 18:28,SOCPR,ANHO,Aurora Australis,128.8496317472119,Southern Ocean,0,1345,-54.111228624535315,8,0
